Customer ID,Month,Time stamp,Transction,Amount
109,3,3/11/2015 14:53,CHECKCR,1933
153,6,6/11/2015 13:20,CHECKDEPOSIT,1663
186,4,4/20/2015 17:24,CashWtdrl,1903
119,6,6/28/2015 15:14,CashDeposit,8692
192,5,5/9/2015 13:19,ATMWDL,937
188,4,4/12/2015 12:31,CashWtdrl,3193
118,4,4/13/2015 16:01,CashDeposit,9577
156,4,4/15/2015 11:00,ATMWDL,1500
169,3,3/11/2015 14:53,CHECKCR,8997
162,6,6/11/2015 13:20,CHECKDEPOSIT,6882
127,4,4/20/2015 17:24,CashWtdrl,6224
157,6,6/28/2015 15:14,CashDeposit,6739
148,5,5/9/2015 13:19,ATMWDL,821
138,4,4/12/2015 12:31,CashWtdrl,540
143,4,4/13/2015 16:01,CashDeposit,9884
190,4,4/15/2015 11:00,ATMWDL,3704
158,3,3/11/2015 14:53,CHECKCR,6800
195,6,6/11/2015 13:20,CHECKDEPOSIT,896
116,4,4/20/2015 17:24,CashWtdrl,4918
178,6,6/28/2015 15:14,CashDeposit,6894
174,5,5/9/2015 13:19,ATMWDL,5854
127,4,4/12/2015 12:31,CashWtdrl,2420
121,4,4/13/2015 16:01,CashDeposit,5705
135,4,4/15/2015 11:00,ATMWDL,6666
137,3,3/11/2015 14:53,CHECKCR,7934
169,6,6/11/2015 13:20,CHECKDEPOSIT,9207
184,4,4/20/2015 17:24,CashWtdrl,7745
172,6,6/28/2015 15:14,CashDeposit,9525
165,5,5/9/2015 13:19,ATMWDL,2971
166,4,4/12/2015 12:31,CashWtdrl,5182
196,4,4/13/2015 16:01,CashDeposit,3530
144,4,4/15/2015 11:00,ATMWDL,8734
152,3,3/11/2015 14:53,CHECKCR,2632
133,6,6/11/2015 13:20,CHECKDEPOSIT,8049
113,4,4/20/2015 17:24,CashWtdrl,263
153,6,6/28/2015 15:14,CashDeposit,553
108,5,5/9/2015 13:19,ATMWDL,1039
119,4,4/12/2015 12:31,CHECKCR,4488
171,4,4/13/2015 16:01,CHECKDEPOSIT,3607
172,4,4/15/2015 11:00,CashWtdrl,5875
196,3,3/11/2015 14:53,CashDeposit,5842
137,6,6/11/2015 13:20,ATMWDL,5934
178,4,4/20/2015 17:24,CashWtdrl,8447
135,6,6/28/2015 15:14,CashDeposit,591
156,5,5/9/2015 13:19,ATMWDL,4416
183,4,4/12/2015 12:31,CHECKCR,2698
133,4,4/13/2015 16:01,CHECKDEPOSIT,3462
149,4,4/15/2015 11:00,CashWtdrl,4599
120,3,3/11/2015 14:53,CashDeposit,4202
179,6,6/11/2015 13:20,ATMWDL,735
199,4,4/20/2015 17:24,CashWtdrl,5365
155,6,6/28/2015 15:14,CashDeposit,2888
126,5,5/9/2015 13:19,ATMWDL,7337
199,4,4/12/2015 12:31,CHECKCR,8968
122,4,4/13/2015 16:01,CHECKDEPOSIT,4170
132,4,4/15/2015 11:00,CashWtdrl,5022
189,3,3/11/2015 14:53,CashDeposit,6459
188,6,6/11/2015 13:20,ATMWDL,7282
141,4,4/20/2015 17:24,CashWtdrl,1799
162,6,6/28/2015 15:14,CashDeposit,9664
106,5,5/9/2015 13:19,ATMWDL,4656
147,4,4/12/2015 12:31,CHECKCR,526
156,4,4/13/2015 16:01,CHECKDEPOSIT,7458
127,4,4/15/2015 11:00,CashWtdrl,6461
126,3,3/11/2015 14:53,CashDeposit,668
124,6,6/11/2015 13:20,ATMWDL,4659
125,4,4/20/2015 17:24,CashWtdrl,4937
143,6,6/28/2015 15:14,CashDeposit,2740
111,5,5/9/2015 13:19,ATMWDL,2375
197,4,4/12/2015 12:31,CHECKCR,2136
185,4,4/13/2015 16:01,CHECKDEPOSIT,9733
174,4,4/15/2015 11:00,CashWtdrl,5701
113,3,3/11/2015 14:53,CashDeposit,3335
126,6,6/11/2015 13:20,ATMWDL,7959
182,4,4/20/2015 17:24,CashWtdrl,853
190,6,6/28/2015 15:14,CashDeposit,9124
136,5,5/9/2015 13:19,ATMWDL,8000
127,4,4/12/2015 12:31,CHECKCR,4776
167,4,4/13/2015 16:01,CHECKDEPOSIT,2092
151,4,4/15/2015 11:00,CashWtdrl,494
168,3,3/11/2015 14:53,CashDeposit,2235
196,6,6/11/2015 13:20,ATMWDL,4423
141,4,4/20/2015 17:24,CashWtdrl,3279
128,6,6/28/2015 15:14,CashDeposit,2126
139,5,5/9/2015 13:19,ATMWDL,8011
175,4,4/12/2015 12:31,CHECKCR,9745
130,4,4/13/2015 16:01,CHECKDEPOSIT,1655
148,4,4/15/2015 11:00,CashWtdrl,5637
164,3,3/11/2015 14:53,CashDeposit,3521
196,6,6/11/2015 13:20,ATMWDL,2235
105,4,4/20/2015 17:24,CashWtdrl,771
180,6,6/28/2015 15:14,CashDeposit,5886
167,5,5/9/2015 13:19,CashWtdrl,2951
157,4,4/12/2015 12:31,CashDeposit,9390
146,4,4/13/2015 16:01,ATMWDL,745
101,4,4/15/2015 11:00,CHECKCR,4839
145,3,3/11/2015 14:53,CashWtdrl,6852
166,6,6/11/2015 13:20,CashDeposit,4460
170,4,4/20/2015 17:24,ATMWDL,4669
116,6,6/28/2015 15:14,CHECKCR,4579
101,5,5/9/2015 13:19,CHECKDEPOSIT,8474
129,4,4/12/2015 12:31,CashWtdrl,3441
102,4,4/13/2015 16:01,CashDeposit,9608
110,4,4/15/2015 11:00,ATMWDL,7954
157,3,3/11/2015 14:53,CashWtdrl,3082
159,6,6/11/2015 13:20,CashWtdrl,9855
122,4,4/20/2015 17:24,CashDeposit,6212
138,6,6/28/2015 15:14,CashWtdrl,7711
169,5,5/9/2015 13:19,CashWtdrl,1111
152,4,4/12/2015 12:31,CashWtdrl,356
187,4,4/13/2015 16:01,CashDeposit,2557
117,4,4/15/2015 11:00,ATMWDL,3329
200,3,3/11/2015 14:53,CashWtdrl,6720
181,6,6/11/2015 13:20,CashDeposit,7547
120,4,4/20/2015 17:24,ATMWDL,7509
124,6,6/28/2015 15:14,CHECKCR,7046
106,5,5/9/2015 13:19,CHECKDEPOSIT,9948
137,4,4/12/2015 12:31,CashWtdrl,4326
130,4,4/13/2015 16:01,CashDeposit,1500
182,4,4/15/2015 11:00,ATMWDL,8087
136,3,3/11/2015 14:53,CashWtdrl,642
147,6,6/11/2015 13:20,CashDeposit,3873
113,4,4/20/2015 17:24,ATMWDL,55
107,6,6/28/2015 15:14,CHECKCR,4089
139,5,5/9/2015 13:19,CHECKDEPOSIT,6091
177,4,4/12/2015 12:31,CashWtdrl,416
131,4,4/13/2015 16:01,CashDeposit,8056
187,4,4/15/2015 11:00,ATMWDL,1733
149,3,3/11/2015 14:53,CashWtdrl,8982
117,6,6/11/2015 13:20,CashDeposit,523
192,4,4/20/2015 17:24,ATMWDL,1321
196,6,6/28/2015 15:14,CHECKCR,6437
199,5,5/9/2015 13:19,CHECKDEPOSIT,429
138,4,4/12/2015 12:31,CashWtdrl,5249
143,4,4/13/2015 16:01,CashDeposit,1023
187,4,4/15/2015 11:00,ATMWDL,7298
124,3,3/11/2015 14:53,CashWtdrl,1905
154,6,6/11/2015 13:20,CashDeposit,749
169,4,4/20/2015 17:24,ATMWDL,2623
145,6,6/28/2015 15:14,CHECKCR,6691
147,5,5/9/2015 13:19,CHECKDEPOSIT,4297
127,4,4/12/2015 12:31,CashWtdrl,2822
115,4,4/13/2015 16:01,CashDeposit,9340
147,4,4/15/2015 11:00,ATMWDL,748
161,3,3/11/2015 14:53,CashWtdrl,91
177,6,6/11/2015 13:20,CashDeposit,4808
131,4,4/20/2015 17:24,ATMWDL,4143
144,6,6/28/2015 15:14,CHECKCR,1195
185,5,5/9/2015 13:19,CHECKDEPOSIT,6724
194,4,4/12/2015 12:31,CashWtdrl,3664
173,4,4/13/2015 16:01,CashDeposit,1855
189,4,4/15/2015 11:00,ATMWDL,9474
151,3,3/11/2015 14:53,CashWtdrl,8427
108,6,6/11/2015 13:20,CashDeposit,7583
174,4,4/20/2015 17:24,ATMWDL,5307
144,6,6/28/2015 15:14,CHECKCR,9762
154,5,5/9/2015 13:19,CHECKDEPOSIT,317
125,4,4/12/2015 12:31,CashWtdrl,8560
189,4,4/13/2015 16:01,CashDeposit,550
199,4,4/15/2015 11:00,ATMWDL,5559
198,3,3/11/2015 14:53,CashWtdrl,3089
143,6,6/11/2015 13:20,CashDeposit,3897
189,4,4/20/2015 17:24,ATMWDL,7780
145,6,6/28/2015 15:14,CHECKCR,7217
132,5,5/9/2015 13:19,CHECKDEPOSIT,4506
187,4,4/12/2015 12:31,CashWtdrl,1160
111,4,4/13/2015 16:01,CashDeposit,3961
107,4,4/15/2015 11:00,ATMWDL,4843
116,3,3/11/2015 14:53,CashWtdrl,4507
121,6,6/11/2015 13:20,CashDeposit,8185
186,4,4/20/2015 17:24,ATMWDL,1530
196,6,6/28/2015 15:14,CHECKCR,416
149,5,5/9/2015 13:19,CHECKDEPOSIT,3768
194,4,4/12/2015 12:31,CashWtdrl,8378
143,4,4/13/2015 16:01,CashDeposit,6106
191,4,4/15/2015 11:00,ATMWDL,8240
159,3,3/11/2015 14:53,CHECKCR,4905
154,6,6/11/2015 13:20,CHECKDEPOSIT,5582
176,4,4/20/2015 17:24,CashWtdrl,1647
164,6,6/28/2015 15:14,CashDeposit,9264
152,5,5/9/2015 13:19,ATMWDL,3236
109,4,4/12/2015 12:31,CashWtdrl,9423
198,4,4/13/2015 16:01,CashDeposit,5080
161,4,4/15/2015 11:00,ATMWDL,2255
153,3,3/11/2015 14:53,CHECKCR,6571
191,6,6/11/2015 13:20,CHECKDEPOSIT,2297
164,4,4/20/2015 17:24,CashWtdrl,51
131,6,6/28/2015 15:14,CashDeposit,5155
154,5,5/9/2015 13:19,ATMWDL,2394
198,4,4/12/2015 12:31,CashWtdrl,3409
117,4,4/13/2015 16:01,CashDeposit,1304
151,4,4/15/2015 11:00,ATMWDL,6767
170,3,3/11/2015 14:53,CHECKCR,8197
150,6,6/11/2015 13:20,CHECKDEPOSIT,2868
180,4,4/20/2015 17:24,CashWtdrl,5985
194,6,6/28/2015 15:14,CashDeposit,6711
101,5,5/9/2015 13:19,ATMWDL,3144
124,4,4/12/2015 12:31,CashWtdrl,3653
136,4,4/13/2015 16:01,CashDeposit,4986
152,4,4/15/2015 11:00,ATMWDL,9688
100,3,3/11/2015 14:53,CHECKCR,3661
187,6,6/11/2015 13:20,CHECKDEPOSIT,1035
100,4,4/20/2015 17:24,CashWtdrl,6224
188,6,6/28/2015 15:14,CashDeposit,9694
109,5,5/9/2015 13:19,ATMWDL,605
151,4,4/12/2015 12:31,CashWtdrl,6027
197,4,4/13/2015 16:01,CashDeposit,6471
174,4,4/15/2015 11:00,ATMWDL,5761
185,3,3/11/2015 14:53,CHECKCR,9966
178,6,6/11/2015 13:20,CHECKDEPOSIT,2676
163,4,4/20/2015 17:24,CashWtdrl,5273
160,6,6/28/2015 15:14,CashDeposit,1076
183,5,5/9/2015 13:19,ATMWDL,2103
176,4,4/12/2015 12:31,CashWtdrl,2229
196,4,4/13/2015 16:01,CashDeposit,3772
113,4,4/15/2015 11:00,ATMWDL,8177
118,3,3/11/2015 14:53,CHECKCR,8253
133,6,6/11/2015 13:20,CHECKDEPOSIT,7362
178,4,4/20/2015 17:24,CashWtdrl,6231
164,6,6/28/2015 15:14,CashDeposit,4233
199,5,5/9/2015 13:19,ATMWDL,9945
119,4,4/12/2015 12:31,CashWtdrl,8468
191,4,4/13/2015 16:01,CashDeposit,1725
104,4,4/15/2015 11:00,ATMWDL,1163
168,3,3/11/2015 14:53,CHECKCR,5351
116,6,6/11/2015 13:20,CHECKDEPOSIT,90
174,4,4/20/2015 17:24,CashWtdrl,3081
195,6,6/28/2015 15:14,CashDeposit,1336
200,5,5/9/2015 13:19,ATMWDL,9024
128,4,4/12/2015 12:31,CashWtdrl,7554
191,4,4/13/2015 16:01,CashDeposit,7807
137,4,4/15/2015 11:00,ATMWDL,7396
187,3,3/11/2015 14:53,CHECKCR,1447
131,6,6/11/2015 13:20,CHECKDEPOSIT,2142
135,4,4/20/2015 17:24,CashWtdrl,1006
188,6,6/28/2015 15:14,CashDeposit,801
125,5,5/9/2015 13:19,ATMWDL,6734
158,4,4/12/2015 12:31,CHECKCR,9359
194,4,4/13/2015 16:01,CHECKDEPOSIT,6297
140,4,4/15/2015 11:00,CashWtdrl,2688
115,3,3/11/2015 14:53,CashDeposit,8860
104,6,6/11/2015 13:20,ATMWDL,2856
139,4,4/20/2015 17:24,CashWtdrl,7708
156,6,6/28/2015 15:14,CashDeposit,8656
195,5,5/9/2015 13:19,ATMWDL,3024
155,4,4/12/2015 12:31,CHECKCR,4682
147,4,4/13/2015 16:01,CHECKDEPOSIT,5631
177,4,4/15/2015 11:00,CashWtdrl,4651
190,3,3/11/2015 14:53,CashDeposit,9276
138,6,6/11/2015 13:20,ATMWDL,29
175,4,4/20/2015 17:24,CashWtdrl,8624
122,6,6/28/2015 15:14,CashDeposit,3429
159,5,5/9/2015 13:19,ATMWDL,7999
146,4,4/12/2015 12:31,CHECKCR,6955
174,4,4/13/2015 16:01,CHECKDEPOSIT,2750
197,4,4/15/2015 11:00,CashWtdrl,381
181,3,3/11/2015 14:53,CashDeposit,5060
140,6,6/11/2015 13:20,ATMWDL,4399
156,4,4/20/2015 17:24,CashWtdrl,5591
113,6,6/28/2015 15:14,CashDeposit,1058
137,5,5/9/2015 13:19,ATMWDL,7407
177,4,4/12/2015 12:31,CHECKCR,993
127,4,4/13/2015 16:01,CHECKDEPOSIT,2983
130,4,4/15/2015 11:00,CashWtdrl,470
103,3,3/11/2015 14:53,CashDeposit,5833
166,6,6/11/2015 13:20,ATMWDL,3939
136,4,4/20/2015 17:24,CashWtdrl,1253
138,6,6/28/2015 15:14,CashDeposit,3249
120,5,5/9/2015 13:19,ATMWDL,6182
165,4,4/12/2015 12:31,CHECKCR,3402
104,4,4/13/2015 16:01,CHECKDEPOSIT,6578
180,4,4/15/2015 11:00,CashWtdrl,94
176,3,3/11/2015 14:53,CashDeposit,7024
193,6,6/11/2015 13:20,ATMWDL,4590
188,4,4/20/2015 17:24,CashWtdrl,1393
131,6,6/28/2015 15:14,CashDeposit,582
183,5,5/9/2015 13:19,ATMWDL,4832
171,4,4/12/2015 12:31,CHECKCR,9838
175,4,4/13/2015 16:01,CHECKDEPOSIT,1317
185,4,4/15/2015 11:00,CashWtdrl,9037
150,3,3/11/2015 14:53,CashDeposit,6681
146,6,6/11/2015 13:20,ATMWDL,825
159,4,4/20/2015 17:24,CashWtdrl,1330
111,6,6/28/2015 15:14,CashDeposit,7219
185,5,5/9/2015 13:19,ATMWDL,4034
102,4,4/12/2015 12:31,CHECKCR,843
157,4,4/13/2015 16:01,CHECKDEPOSIT,2439
166,4,4/15/2015 11:00,CashWtdrl,2741
185,3,3/11/2015 14:53,CashDeposit,6560
182,6,6/11/2015 13:20,ATMWDL,5447
197,4,4/20/2015 17:24,CashWtdrl,8345
150,6,6/28/2015 15:14,CashDeposit,3008
124,5,5/9/2015 13:19,CashWtdrl,1480
163,4,4/12/2015 12:31,CashDeposit,4057
107,4,4/13/2015 16:01,ATMWDL,7220
161,4,4/15/2015 11:00,CHECKCR,8051
146,3,3/11/2015 14:53,CashWtdrl,6072
109,6,6/11/2015 13:20,CashDeposit,2398
101,4,4/20/2015 17:24,ATMWDL,6513
141,6,6/28/2015 15:14,CHECKCR,9624
175,5,5/9/2015 13:19,CHECKDEPOSIT,6244
150,4,4/12/2015 12:31,CashWtdrl,4571
195,4,4/13/2015 16:01,CashDeposit,565
169,4,4/15/2015 11:00,ATMWDL,6107
150,3,3/11/2015 14:53,CashWtdrl,2209
101,6,6/11/2015 13:20,CashWtdrl,2119
166,4,4/20/2015 17:24,CashDeposit,4621
178,6,6/28/2015 15:14,CashWtdrl,4561
181,5,5/9/2015 13:19,CashWtdrl,7730
194,4,4/12/2015 12:31,CashWtdrl,5377
196,4,4/13/2015 16:01,CashDeposit,2124
140,4,4/15/2015 11:00,ATMWDL,8916
105,3,3/11/2015 14:53,CashWtdrl,4383
165,6,6/11/2015 13:20,CashDeposit,9705
143,4,4/20/2015 17:24,ATMWDL,6600
171,6,6/28/2015 15:14,CHECKCR,9386
110,5,5/9/2015 13:19,CHECKDEPOSIT,7006
123,4,4/12/2015 12:31,CashWtdrl,5759
118,4,4/13/2015 16:01,CashDeposit,1839
167,4,4/15/2015 11:00,ATMWDL,788
180,3,3/11/2015 14:53,CashWtdrl,3820
107,6,6/11/2015 13:20,CashDeposit,2613
143,4,4/20/2015 17:24,ATMWDL,2257
181,6,6/28/2015 15:14,CHECKCR,3064
174,5,5/9/2015 13:19,CHECKDEPOSIT,7735
128,4,4/12/2015 12:31,CashWtdrl,9555
151,4,4/13/2015 16:01,CashDeposit,5688
144,4,4/15/2015 11:00,ATMWDL,4256
129,3,3/11/2015 14:53,CashWtdrl,1617
128,6,6/11/2015 13:20,CashDeposit,6551
178,4,4/20/2015 17:24,ATMWDL,4241
166,6,6/28/2015 15:14,CHECKCR,7916
155,5,5/9/2015 13:19,CHECKDEPOSIT,5130
116,4,4/12/2015 12:31,CashWtdrl,9451
160,4,4/13/2015 16:01,CashDeposit,4114
121,4,4/15/2015 11:00,ATMWDL,2161
152,3,3/11/2015 14:53,CashWtdrl,1491
136,6,6/11/2015 13:20,CashDeposit,1382
129,4,4/20/2015 17:24,ATMWDL,6856
110,6,6/28/2015 15:14,CHECKCR,1749
180,5,5/9/2015 13:19,CHECKDEPOSIT,9278
138,4,4/12/2015 12:31,CashWtdrl,8892
192,4,4/13/2015 16:01,CashDeposit,8451
119,4,4/15/2015 11:00,ATMWDL,1362
107,3,3/11/2015 14:53,CashWtdrl,3179
184,6,6/11/2015 13:20,CashDeposit,5312
115,4,4/20/2015 17:24,ATMWDL,1346
174,6,6/28/2015 15:14,CHECKCR,3952
178,5,5/9/2015 13:19,CHECKDEPOSIT,4632
140,4,4/12/2015 12:31,CashWtdrl,6934
138,4,4/13/2015 16:01,CashDeposit,7527
145,4,4/15/2015 11:00,ATMWDL,3913
165,3,3/11/2015 14:53,CashWtdrl,3122
127,6,6/11/2015 13:20,CashDeposit,6152
121,4,4/20/2015 17:24,ATMWDL,9776
184,6,6/28/2015 15:14,CHECKCR,4809
139,5,5/9/2015 13:19,CHECKDEPOSIT,7792
104,4,4/12/2015 12:31,CashWtdrl,3615
169,4,4/13/2015 16:01,CashDeposit,9959
111,4,4/15/2015 11:00,ATMWDL,3141
158,3,3/11/2015 14:53,CashWtdrl,5547
174,6,6/11/2015 13:20,CashDeposit,1695
174,4,4/20/2015 17:24,ATMWDL,6152
165,6,6/28/2015 15:14,CHECKCR,883
178,5,5/9/2015 13:19,CHECKDEPOSIT,7932
182,4,4/12/2015 12:31,CashWtdrl,80
195,4,4/13/2015 16:01,CashDeposit,1154
139,4,4/15/2015 11:00,ATMWDL,8366
141,3,3/11/2015 14:53,CashWtdrl,3621
162,6,6/11/2015 13:20,CashDeposit,4553
116,4,4/20/2015 17:24,ATMWDL,4689
117,6,6/28/2015 15:14,CHECKCR,551
107,5,5/9/2015 13:19,CHECKDEPOSIT,2510
108,4,4/12/2015 12:31,CashWtdrl,9917
114,4,4/13/2015 16:01,CashDeposit,4147
131,4,4/15/2015 11:00,ATMWDL,6466
189,3,3/11/2015 14:53,CHECKCR,8553
141,6,6/11/2015 13:20,CHECKDEPOSIT,2190
131,4,4/20/2015 17:24,CashWtdrl,2574
194,6,6/28/2015 15:14,CashDeposit,7768
127,5,5/9/2015 13:19,ATMWDL,7533
115,4,4/12/2015 12:31,CashWtdrl,6161
177,4,4/13/2015 16:01,CashDeposit,4677
169,4,4/15/2015 11:00,ATMWDL,1545
190,3,3/11/2015 14:53,CHECKCR,5961
183,6,6/11/2015 13:20,CHECKDEPOSIT,4778
182,4,4/20/2015 17:24,CashWtdrl,8457
111,6,6/28/2015 15:14,CashDeposit,1989
170,5,5/9/2015 13:19,ATMWDL,6543
186,4,4/12/2015 12:31,CashWtdrl,9951
141,4,4/13/2015 16:01,CashDeposit,7866
143,4,4/15/2015 11:00,ATMWDL,6586
116,3,3/11/2015 14:53,CHECKCR,538
166,6,6/11/2015 13:20,CHECKDEPOSIT,6152
104,4,4/20/2015 17:24,CashWtdrl,4952
127,6,6/28/2015 15:14,CashDeposit,2700
150,5,5/9/2015 13:19,ATMWDL,7852
120,4,4/12/2015 12:31,CashWtdrl,3812
194,4,4/13/2015 16:01,CashDeposit,9497
124,4,4/15/2015 11:00,ATMWDL,7968
121,3,3/11/2015 14:53,CHECKCR,9298
198,6,6/11/2015 13:20,CHECKDEPOSIT,5662
145,4,4/20/2015 17:24,CashWtdrl,5345
112,6,6/28/2015 15:14,CashDeposit,9671
140,5,5/9/2015 13:19,ATMWDL,6271
176,4,4/12/2015 12:31,CashWtdrl,7978
101,4,4/13/2015 16:01,CashWtdrl,9867
103,4,4/15/2015 11:00,CashDeposit,1178
193,3,3/11/2015 14:53,ATMWDL,4614
118,6,6/11/2015 13:20,CashWtdrl,644
130,4,4/20/2015 17:24,CashDeposit,7055
191,6,6/28/2015 15:14,ATMWDL,5532
146,5,5/9/2015 13:19,CHECKCR,9800
144,4,4/12/2015 12:31,CHECKDEPOSIT,4085
121,4,4/13/2015 16:01,CashWtdrl,7846
167,4,4/15/2015 11:00,CashDeposit,5763
124,3,3/11/2015 14:53,ATMWDL,2919
192,6,6/11/2015 13:20,CashWtdrl,3127
200,4,4/20/2015 17:24,CashDeposit,7768
196,6,6/28/2015 15:14,ATMWDL,1943
185,5,5/9/2015 13:19,CHECKCR,7749
175,4,4/12/2015 12:31,CHECKDEPOSIT,1514
115,4,4/13/2015 16:01,CashWtdrl,9413
128,4,4/15/2015 11:00,CashDeposit,8521
191,3,3/11/2015 14:53,ATMWDL,4233
156,6,6/11/2015 13:20,CashWtdrl,3148
162,4,4/20/2015 17:24,CashDeposit,8432
190,6,6/28/2015 15:14,ATMWDL,968
105,5,5/9/2015 13:19,CHECKCR,1431
180,4,4/12/2015 12:31,CHECKDEPOSIT,2608
191,4,4/13/2015 16:01,CashWtdrl,959
171,4,4/15/2015 11:00,CashDeposit,6712
132,3,3/11/2015 14:53,ATMWDL,7029
138,6,6/11/2015 13:20,CashWtdrl,9139
151,4,4/20/2015 17:24,CashDeposit,397
128,6,6/28/2015 15:14,ATMWDL,9780
135,5,5/9/2015 13:19,CHECKCR,3863
155,4,4/12/2015 12:31,CHECKDEPOSIT,9334
135,4,4/13/2015 16:01,CashWtdrl,6429
168,4,4/15/2015 11:00,CashDeposit,459
131,3,3/11/2015 14:53,ATMWDL,5746
106,6,6/11/2015 13:20,CashWtdrl,5407
156,4,4/20/2015 17:24,CashDeposit,8569
111,6,6/28/2015 15:14,ATMWDL,3554
133,5,5/9/2015 13:19,CHECKCR,3893
118,4,4/12/2015 12:31,CHECKDEPOSIT,3630
126,4,4/13/2015 16:01,CashWtdrl,1358
189,4,4/15/2015 11:00,CashDeposit,6706
126,3,3/11/2015 14:53,ATMWDL,1530
151,6,6/11/2015 13:20,CashWtdrl,5823
125,4,4/20/2015 17:24,CashDeposit,6033
194,6,6/28/2015 15:14,ATMWDL,9604
189,5,5/9/2015 13:19,CHECKCR,9130
136,4,4/12/2015 12:31,CHECKDEPOSIT,927
139,4,4/13/2015 16:01,CashWtdrl,9779
159,4,4/15/2015 11:00,CashDeposit,5216
122,3,3/11/2015 14:53,ATMWDL,1052
146,6,6/11/2015 13:20,CashWtdrl,7339
158,4,4/20/2015 17:24,CashDeposit,9613
114,6,6/28/2015 15:14,ATMWDL,9568
132,5,5/9/2015 13:19,CHECKCR,2195
180,4,4/12/2015 12:31,CHECKDEPOSIT,2200
141,4,4/13/2015 16:01,CashWtdrl,9016
147,4,4/15/2015 11:00,CashDeposit,4600
177,3,3/11/2015 14:53,ATMWDL,5861
153,6,6/11/2015 13:20,CashWtdrl,4186
169,4,4/20/2015 17:24,CashDeposit,5491
138,6,6/28/2015 15:14,ATMWDL,6431
151,5,5/9/2015 13:19,CHECKCR,370
138,4,4/12/2015 12:31,CHECKDEPOSIT,9432
161,4,4/13/2015 16:01,CashWtdrl,6774
139,4,4/15/2015 11:00,CashDeposit,4106
155,3,3/11/2015 14:53,ATMWDL,817
181,6,6/11/2015 13:20,CHECKCR,9390
180,4,4/20/2015 17:24,CHECKDEPOSIT,8152
141,6,6/28/2015 15:14,CashWtdrl,2897
131,5,5/9/2015 13:19,CashDeposit,2808
156,4,4/12/2015 12:31,ATMWDL,5927
199,4,4/13/2015 16:01,CashWtdrl,4463
106,4,4/15/2015 11:00,CashDeposit,3283
171,3,3/11/2015 14:53,ATMWDL,6722
188,6,6/11/2015 13:20,CHECKCR,3545
150,4,4/20/2015 17:24,CHECKDEPOSIT,5113
135,6,6/28/2015 15:14,CashWtdrl,204
184,5,5/9/2015 13:19,CashDeposit,8160
148,4,4/12/2015 12:31,ATMWDL,6220
168,4,4/13/2015 16:01,CashWtdrl,2053
155,4,4/15/2015 11:00,CashDeposit,5347
191,3,3/11/2015 14:53,ATMWDL,6378
146,6,6/11/2015 13:20,CHECKCR,5342
191,4,4/20/2015 17:24,CHECKDEPOSIT,4362
166,6,6/28/2015 15:14,CashWtdrl,3825
136,5,5/9/2015 13:19,CashDeposit,3200
196,4,4/12/2015 12:31,ATMWDL,4295
155,4,4/13/2015 16:01,CashWtdrl,6238
127,4,4/15/2015 11:00,CashDeposit,4703
118,3,3/11/2015 14:53,ATMWDL,6256
158,6,6/11/2015 13:20,CHECKCR,7541
106,4,4/20/2015 17:24,CHECKDEPOSIT,9212
123,6,6/28/2015 15:14,CashWtdrl,7366
133,5,5/9/2015 13:19,CashDeposit,609
107,4,4/12/2015 12:31,ATMWDL,6154
158,4,4/13/2015 16:01,CashWtdrl,5369
177,4,4/15/2015 11:00,CashDeposit,2613
142,3,3/11/2015 14:53,ATMWDL,5791
146,6,6/11/2015 13:20,CHECKCR,7594
126,4,4/20/2015 17:24,CHECKDEPOSIT,9275
191,6,6/28/2015 15:14,CashWtdrl,6591
151,5,5/9/2015 13:19,CashDeposit,9827
102,4,4/12/2015 12:31,ATMWDL,747
149,4,4/13/2015 16:01,CashWtdrl,9191
143,4,4/15/2015 11:00,CashDeposit,9950
171,3,3/11/2015 14:53,ATMWDL,6201
118,6,6/11/2015 13:20,CHECKCR,7385
177,4,4/20/2015 17:24,CHECKDEPOSIT,5755
101,6,6/28/2015 15:14,CashWtdrl,8560
173,5,5/9/2015 13:19,CashDeposit,8474
162,4,4/12/2015 12:31,ATMWDL,5310
110,4,4/13/2015 16:01,CashWtdrl,4269
110,4,4/15/2015 11:00,CashDeposit,7644
189,3,3/11/2015 14:53,ATMWDL,7575
197,6,6/11/2015 13:20,CHECKCR,3844
181,4,4/20/2015 17:24,CHECKDEPOSIT,8587
188,6,6/28/2015 15:14,CashWtdrl,9458
138,5,5/9/2015 13:19,CashDeposit,1924
129,4,4/12/2015 12:31,ATMWDL,9781
123,4,4/13/2015 16:01,CashWtdrl,5034
111,4,4/15/2015 11:00,CashDeposit,7507
141,3,3/11/2015 14:53,ATMWDL,8580
139,6,6/11/2015 13:20,CHECKCR,2628
175,4,4/20/2015 17:24,CHECKDEPOSIT,490
134,6,6/28/2015 15:14,CashWtdrl,9445
164,5,5/9/2015 13:19,CashDeposit,7729
148,4,4/12/2015 12:31,ATMWDL,8540
117,4,4/13/2015 16:01,CHECKCR,2888
121,4,4/15/2015 11:00,CHECKDEPOSIT,4484
130,3,3/11/2015 14:53,CashWtdrl,4124
175,6,6/11/2015 13:20,CashDeposit,3328
198,4,4/20/2015 17:24,ATMWDL,3692
129,6,6/28/2015 15:14,CashWtdrl,1419
102,5,5/9/2015 13:19,CashDeposit,2578
114,4,4/12/2015 12:31,ATMWDL,893
